"","oid","typ","cid","tna","rnk","tid","mna","mra","mid","oei","eag","lag","rid","dcr","dmd","lng","lat","oli"
"1:2047",222395,"occ",21442,"Crocodylus sp.",5,38441,"Crocodylus",5,38441,"Pliocene",5.333,0.0117,"4760;4760","1991-09-01 00:00:00","2002-07-10 22:49:32",36.275002,4.309,"Pleistocene"
"1:2048",222396,"occ",21442,"Geochelone sp.",5,37740,"Geochelone",5,37740,"Pliocene",5.333,0.0117,"4760;4760","1991-09-01 00:00:00","2002-07-10 22:49:32",36.275002,4.309,"Pleistocene"
"1:2049",222397,"occ",21442,"Crocodylus niloticus",3,158096,"Crocodylus niloticus",3,158096,"Pliocene",5.333,0.0117,"4760;4760","1991-09-01 00:00:00","2002-07-10 22:49:32",36.275002,4.309,"Pleistocene"
"1:2050",222398,"occ",21442,"Trionyx sp.",5,37682,"Trionyx",5,37682,"Pliocene",5.333,0.0117,"4760;4760","1991-09-01 00:00:00","2002-07-10 22:49:32",36.275002,4.309,"Pleistocene"
"1:2051",222399,"occ",21442,"Euthecodon brumpti",3,266684,"Euthecodon brumpti",3,266684,"Pliocene",5.333,0.0117,"4760;4760","1991-09-01 00:00:00","2002-07-10 22:49:32",36.275002,4.309,"Pleistocene"
"1:2052",222400,"occ",21442,"Labeo sp.",NA,0,NA,NA,NA,"Pliocene",5.333,0.0117,"4760;4760","1992-10-07 00:00:00","2002-07-10 22:49:32",36.275002,4.309,"Pleistocene"
"1:2053",222401,"occ",21442,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Pliocene",5.333,0.0117,"4760;4760","1992-10-07 00:00:00","2002-07-10 22:49:32",36.275002,4.309,"Pleistocene"
"1:2054",222402,"occ",21442,"Barbus sp.",5,64194,"Barbus",5,64194,"Pliocene",5.333,0.0117,"4760;4760","1992-10-07 00:00:00","2002-07-10 22:49:32",36.275002,4.309,"Pleistocene"
"1:2055",222403,"occ",21442,"Homotherium sp.",5,41056,"Homotherium",5,41056,"Pliocene",5.333,0.0117,"4760;4760","1992-10-09 00:00:00","2002-07-10 22:49:32",36.275002,4.309,"Pleistocene"
"1:2056",222404,"occ",21442,"Megantereon cf. sp.",5,41060,"Megantereon",5,41060,"Pliocene",5.333,0.0117,"4760;4760","1992-10-09 00:00:00","2002-07-10 22:49:32",36.275002,4.309,"Pleistocene"
"1:2057",222405,"occ",21442,"Cercocebus sp.",5,40861,"Cercocebus",5,40861,"Pliocene",5.333,0.0117,"4760;4760","1992-10-14 00:00:00","2002-07-10 22:49:32",36.275002,4.309,"Pleistocene"
"1:2058",222406,"occ",21442,"Clarias sp.",5,131415,"Clarias",5,131415,"Pliocene",5.333,0.0117,"4760;4760","1992-12-21 00:00:00","2002-07-10 22:49:32",36.275002,4.309,"Pleistocene"
"1:2059",222407,"occ",21442,"Lates sp.",5,131417,"Lates",5,131417,"Pliocene",5.333,0.0117,"4760;4760","1992-12-21 00:00:00","2002-07-10 22:49:32",36.275002,4.309,"Pleistocene"
"1:2060",222414,"occ",21443,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Calabrian",1.806,0.781,"4488;4488","1992-10-07 00:00:00","2002-07-10 22:49:32",36.216999,4.308,NA
"1:2061",222415,"occ",21443,"Barbus sp.",5,64194,"Barbus",5,64194,"Calabrian",1.806,0.781,"4488;4488","1992-10-07 00:00:00","2002-07-10 22:49:32",36.216999,4.308,NA
"1:2062",222416,"occ",21443,"Megantereon cf. sp.",5,41060,"Megantereon",5,41060,"Calabrian",1.806,0.781,"4488;4488","1992-10-09 00:00:00","2002-07-10 22:49:32",36.216999,4.308,NA
"1:2063",222417,"occ",21443,"Clarias sp.",5,131415,"Clarias",5,131415,"Calabrian",1.806,0.781,"4488;4488","1992-12-21 00:00:00","2002-07-10 22:49:32",36.216999,4.308,NA
"1:2064",222418,"occ",21443,"Lates sp.",5,131417,"Lates",5,131417,"Calabrian",1.806,0.781,"4488;4488","1992-12-21 00:00:00","2002-07-10 22:49:32",36.216999,4.308,NA
"1:2065",222434,"occ",21445,"Homo erectus aff.",3,83084,"Homo erectus",3,83084,"Pliocene",5.333,0.0117,"8610;8610","1992-10-07 00:00:00","2004-05-04 16:37:02",36.266998,4.309,"Pleistocene"
"1:2066",222437,"occ",21446,"Theropithecus oswaldi",3,133587,"Theropithecus oswaldi",3,133587,"Pliocene",5.333,0.0117,"4469;4469","1991-05-09 00:00:00","2002-07-10 22:49:32",36.266899,4.3083,"Pleistocene"
"1:2067",222439,"occ",21446,"Geochelone sp.",5,37740,"Geochelone",5,37740,"Pliocene",5.333,0.0117,"4469;4469","1991-09-01 00:00:00","2002-07-10 22:49:32",36.266899,4.3083,"Pleistocene"
"1:2068",222440,"occ",21446,"Crocodylus niloticus",3,158096,"Crocodylus niloticus",3,158096,"Pliocene",5.333,0.0117,"4469;4469","1991-09-01 00:00:00","2002-07-10 22:49:32",36.266899,4.3083,"Pleistocene"
"1:2069",222441,"occ",21446,"Trionyx sp.",5,37682,"Trionyx",5,37682,"Pliocene",5.333,0.0117,"4469;4469","1991-09-01 00:00:00","2002-07-10 22:49:32",36.266899,4.3083,"Pleistocene"
"1:2070",222442,"occ",21446,"Euthecodon brumpti",3,266684,"Euthecodon brumpti",3,266684,"Pliocene",5.333,0.0117,"4469;4469","1991-09-01 00:00:00","2002-07-10 22:49:32",36.266899,4.3083,"Pleistocene"
"1:2071",222443,"occ",21446,"Cercocebus sp.",5,40861,"Cercocebus",5,40861,"Pliocene",5.333,0.0117,"4469;4469","1992-10-14 00:00:00","2002-07-10 22:49:32",36.266899,4.3083,"Pleistocene"
"1:2072",222444,"occ",21446,"Clarias sp.",5,131415,"Clarias",5,131415,"Pliocene",5.333,0.0117,"4469;4469","1992-12-21 00:00:00","2002-07-10 22:49:32",36.266899,4.3083,"Pleistocene"
"1:2073",222445,"occ",21446,"Lates sp.",5,131417,"Lates",5,131417,"Pliocene",5.333,0.0117,"4469;4469","1992-12-21 00:00:00","2002-07-10 22:49:32",36.266899,4.3083,"Pleistocene"
"1:2074",222446,"occ",21446,"Protopterus sp.",5,91688,"Protopterus",5,91688,"Pliocene",5.333,0.0117,"4469;4469","1992-12-21 00:00:00","2002-07-10 22:49:32",36.266899,4.3083,"Pleistocene"
"1:2075",222460,"occ",21448,"Reduncini indet.",7,100496,"Reduncini",7,100496,"Pliocene",5.333,0.0117,"10321;10321","1992-10-07 00:00:00","2004-04-30 14:34:03",36.242001,4.275,"Pleistocene"
"1:2076",222471,"occ",21451,"Theropithecus oswaldi",3,133587,"Theropithecus oswaldi",3,133587,"Pliocene",5.333,0.0117,"4469;4469","1991-05-09 00:00:00","2002-07-10 22:49:32",36.242001,4.275,"Pleistocene"
"1:2077",222473,"occ",21451,"Crocodylus sp.",5,38441,"Crocodylus",5,38441,"Pliocene",5.333,0.0117,"4469;4469","1991-09-01 00:00:00","2002-07-10 22:49:32",36.242001,4.275,"Pleistocene"
"1:2078",222474,"occ",21451,"Geochelone sp.",5,37740,"Geochelone",5,37740,"Pliocene",5.333,0.0117,"4469;4469","1991-09-01 00:00:00","2002-07-10 22:49:32",36.242001,4.275,"Pleistocene"
"1:2079",222475,"occ",21451,"Crocodylus niloticus",3,158096,"Crocodylus niloticus",3,158096,"Pliocene",5.333,0.0117,"4469;4469","1991-09-01 00:00:00","2002-07-10 22:49:32",36.242001,4.275,"Pleistocene"
"1:2080",222476,"occ",21451,"Trionyx sp.",5,37682,"Trionyx",5,37682,"Pliocene",5.333,0.0117,"4469;4469","1991-09-01 00:00:00","2002-07-10 22:49:32",36.242001,4.275,"Pleistocene"
"1:2081",222477,"occ",21451,"Euthecodon brumpti",3,266684,"Euthecodon brumpti",3,266684,"Pliocene",5.333,0.0117,"4469;4469","1991-09-01 00:00:00","2002-07-10 22:49:32",36.242001,4.275,"Pleistocene"
"1:2082",222478,"occ",21451,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Pliocene",5.333,0.0117,"4469;4469","1992-10-07 00:00:00","2002-07-10 22:49:32",36.242001,4.275,"Pleistocene"
"1:2083",222479,"occ",21451,"Barbus sp.",5,64194,"Barbus",5,64194,"Pliocene",5.333,0.0117,"4469;4469","1992-10-07 00:00:00","2002-07-10 22:49:32",36.242001,4.275,"Pleistocene"
"1:2084",222480,"occ",21451,"Crocuta crocuta cf.",3,53881,"Crocuta crocuta",3,53881,"Pliocene",5.333,0.0117,"4469;4469","1992-10-09 00:00:00","2002-07-10 22:49:32",36.242001,4.275,"Pleistocene"
"1:2085",222481,"occ",21451,"Megantereon cf. sp.",5,41060,"Megantereon",5,41060,"Pliocene",5.333,0.0117,"4469;4469","1992-10-09 00:00:00","2002-07-10 22:49:32",36.242001,4.275,"Pleistocene"
"1:2086",222482,"occ",21451,"Cercocebus sp.",5,40861,"Cercocebus",5,40861,"Pliocene",5.333,0.0117,"4469;4469","1992-10-14 00:00:00","2002-07-10 22:49:32",36.242001,4.275,"Pleistocene"
"1:2087",222483,"occ",21451,"Clarias sp.",5,131415,"Clarias",5,131415,"Pliocene",5.333,0.0117,"4469;4469","1992-12-21 00:00:00","2002-07-10 22:49:32",36.242001,4.275,"Pleistocene"
"1:2088",222484,"occ",21451,"Lates sp.",5,131417,"Lates",5,131417,"Pliocene",5.333,0.0117,"4469;4469","1992-12-21 00:00:00","2002-07-10 22:49:32",36.242001,4.275,"Pleistocene"
"1:2089",222485,"occ",21451,"Protopterus sp.",5,91688,"Protopterus",5,91688,"Pliocene",5.333,0.0117,"4469;4469","1992-12-21 00:00:00","2002-07-10 22:49:32",36.242001,4.275,"Pleistocene"
"1:2090",222496,"occ",21452,"Equus koobiforensis cf.",3,42996,"Equus",5,42996,"Pliocene",5.333,0.0117,"10216;10216","1992-10-20 00:00:00","2004-04-13 15:50:49",36.275002,4.242,"Pleistocene"
"1:2091",222498,"occ",21453,"Theropithecus oswaldi",3,133587,"Theropithecus oswaldi",3,133587,"Pliocene",5.333,0.0117,"4469;4469","1991-05-09 00:00:00","2002-07-10 22:49:32",36.275002,4.242,"Pleistocene"
"1:2092",222500,"occ",21453,"Crocodylus sp.",5,38441,"Crocodylus",5,38441,"Pliocene",5.333,0.0117,"4469;4469","1991-09-01 00:00:00","2002-07-10 22:49:32",36.275002,4.242,"Pleistocene"
"1:2093",222501,"occ",21453,"Geochelone sp.",5,37740,"Geochelone",5,37740,"Pliocene",5.333,0.0117,"4469;4469","1991-09-01 00:00:00","2002-07-10 22:49:32",36.275002,4.242,"Pleistocene"
"1:2094",222502,"occ",21453,"Crocodylus niloticus",3,158096,"Crocodylus niloticus",3,158096,"Pliocene",5.333,0.0117,"4469;4469","1991-09-01 00:00:00","2002-07-10 22:49:32",36.275002,4.242,"Pleistocene"
"1:2095",222503,"occ",21453,"Trionyx sp.",5,37682,"Trionyx",5,37682,"Pliocene",5.333,0.0117,"4469;4469","1991-09-01 00:00:00","2002-07-10 22:49:32",36.275002,4.242,"Pleistocene"
"1:2096",222504,"occ",21453,"Euthecodon brumpti",3,266684,"Euthecodon brumpti",3,266684,"Pliocene",5.333,0.0117,"4469;4469","1991-09-01 00:00:00","2002-07-10 22:49:32",36.275002,4.242,"Pleistocene"
"1:2097",222505,"occ",21453,"Clarias sp.",5,131415,"Clarias",5,131415,"Pliocene",5.333,0.0117,"4469;4469","1992-12-21 00:00:00","2002-07-10 22:49:32",36.275002,4.242,"Pleistocene"
"1:2098",222506,"occ",21453,"Lates sp.",5,131417,"Lates",5,131417,"Pliocene",5.333,0.0117,"4469;4469","1992-12-21 00:00:00","2002-07-10 22:49:32",36.275002,4.242,"Pleistocene"
"1:2099",222507,"occ",21453,"Protopterus sp.",5,91688,"Protopterus",5,91688,"Pliocene",5.333,0.0117,"4469;4469","1992-12-21 00:00:00","2002-07-10 22:49:32",36.275002,4.242,"Pleistocene"
"1:2100",222531,"occ",21455,"Australopithecus boisei",3,83068,"Australopithecus boisei",3,83068,"Calabrian",1.806,0.781,"8610;8610","1991-09-01 00:00:00","2004-05-04 16:24:41",36.292,4.267,NA
"1:2101",222532,"occ",21455,"Homo erectus aff.",3,83084,"Homo erectus",3,83084,"Calabrian",1.806,0.781,"8610;8610","1992-10-07 00:00:00","2004-05-04 16:24:41",36.292,4.267,NA
"1:2102",222534,"occ",21456,"Colobus sp.",5,40864,"Colobus",5,40864,"Pliocene",5.333,0.0117,"4486;4486","1991-05-09 00:00:00","2002-07-10 22:49:32",36.292,4.267,"Pleistocene"
"1:2103",222535,"occ",21456,"Theropithecus oswaldi",3,133587,"Theropithecus oswaldi",3,133587,"Pliocene",5.333,0.0117,"4486;4486","1991-05-09 00:00:00","2002-07-10 22:49:32",36.292,4.267,"Pleistocene"
"1:2104",222537,"occ",21456,"Crocodylus sp.",5,38441,"Crocodylus",5,38441,"Pliocene",5.333,0.0117,"4486;4486","1991-09-01 00:00:00","2002-07-10 22:49:32",36.292,4.267,"Pleistocene"
"1:2105",222538,"occ",21456,"Geochelone sp.",5,37740,"Geochelone",5,37740,"Pliocene",5.333,0.0117,"4486;4486","1991-09-01 00:00:00","2002-07-10 22:49:32",36.292,4.267,"Pleistocene"
"1:2106",222539,"occ",21456,"Crocodylus niloticus",3,158096,"Crocodylus niloticus",3,158096,"Pliocene",5.333,0.0117,"4486;4486","1991-09-01 00:00:00","2002-07-10 22:49:32",36.292,4.267,"Pleistocene"
"1:2107",222540,"occ",21456,"Trionyx sp.",5,37682,"Trionyx",5,37682,"Pliocene",5.333,0.0117,"4486;4486","1991-09-01 00:00:00","2002-07-10 22:49:32",36.292,4.267,"Pleistocene"
"1:2108",222541,"occ",21456,"Euthecodon brumpti",3,266684,"Euthecodon brumpti",3,266684,"Pliocene",5.333,0.0117,"4486;4486","1991-09-01 00:00:00","2002-07-10 22:49:32",36.292,4.267,"Pleistocene"
"1:2109",222542,"occ",21456,"Crocuta crocuta cf.",3,53881,"Crocuta crocuta",3,53881,"Pliocene",5.333,0.0117,"4486;4486","1992-10-09 00:00:00","2002-07-10 22:49:32",36.292,4.267,"Pleistocene"
"1:2110",222543,"occ",21456,"Cercocebus sp.",5,40861,"Cercocebus",5,40861,"Pliocene",5.333,0.0117,"4486;4486","1992-10-14 00:00:00","2002-07-10 22:49:32",36.292,4.267,"Pleistocene"
"1:2111",222544,"occ",21456,"Aethomys sp.",5,41894,"Aethomys",5,41894,"Pliocene",5.333,0.0117,"4734;4734","1992-10-14 00:00:00","2004-05-04 14:23:57",36.292,4.267,"Pleistocene"
"1:2112",222545,"occ",21456,"Pseudocivetta sp.",5,41012,"Pseudocivetta",5,41012,"Pliocene",5.333,0.0117,"4486;4486","1992-10-20 00:00:00","2002-07-10 22:49:32",36.292,4.267,"Pleistocene"
"1:2113",222546,"occ",21456,"Clarias sp.",5,131415,"Clarias",5,131415,"Pliocene",5.333,0.0117,"4486;4486","1992-12-21 00:00:00","2002-07-10 22:49:32",36.292,4.267,"Pleistocene"
"1:2114",222547,"occ",21456,"Lates sp.",5,131417,"Lates",5,131417,"Pliocene",5.333,0.0117,"4486;4486","1992-12-21 00:00:00","2002-07-10 22:49:32",36.292,4.267,"Pleistocene"
"1:2115",222548,"occ",21456,"Protopterus sp.",5,91688,"Protopterus",5,91688,"Pliocene",5.333,0.0117,"4486;4486","1992-12-21 00:00:00","2002-07-10 22:49:32",36.292,4.267,"Pleistocene"
"1:2116",222571,"occ",21457,"Reduncini indet.",7,100496,"Reduncini",7,100496,"Gelasian",2.588,1.806,"10321;10321","1992-10-07 00:00:00","2004-04-30 14:18:11",36.283001,3.95,NA
"1:2117",222578,"occ",21457,"Aepyceros cf. sp.",5,42743,"Aepyceros",5,42743,"Gelasian",2.588,1.806,"10321;10321","1992-10-09 00:00:00","2004-05-03 11:38:59",36.283001,3.95,NA
"1:2118",222579,"occ",21457,"Equus koobiforensis cf.",3,42996,"Equus",5,42996,"Gelasian",2.588,1.806,"10216;10216","1992-10-20 00:00:00","2004-04-21 10:52:13",36.283001,3.95,NA
"1:2119",222605,"occ",21459,"Reduncini indet.",7,100496,"Reduncini",7,100496,"Piacenzian",3.6,2.588,"10321;10321","1992-10-07 00:00:00","2004-04-30 14:00:00",36.25,3.942,NA
"1:2120",222627,"occ",21461,"Australopithecus boisei",3,83068,"Australopithecus boisei",3,83068,"Gelasian",2.588,1.806,"10321;10321","1991-09-01 00:00:00","2004-05-03 11:43:55",36.25,3.942,NA
"1:2121",222630,"occ",21461,"Reduncini indet.",7,100496,"Reduncini",7,100496,"Gelasian",2.588,1.806,"10321;10321","1992-10-07 00:00:00","2004-04-30 14:28:57",36.25,3.942,NA
"1:2122",222635,"occ",21461,"Dasyatis africana",3,154662,"Dasyatis africana",3,154662,"Gelasian",2.588,1.806,"4469;4469","1992-10-07 00:00:00","2002-07-10 22:49:32",36.25,3.942,NA
"1:2123",222636,"occ",21461,"Labeo sp.",NA,0,NA,NA,NA,"Gelasian",2.588,1.806,"4469;4469","1992-10-07 00:00:00","2002-07-10 22:49:32",36.25,3.942,NA
"1:2124",222637,"occ",21461,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Gelasian",2.588,1.806,"4469;4469","1992-10-07 00:00:00","2002-07-10 22:49:32",36.25,3.942,NA
"1:2125",222638,"occ",21461,"Barbus sp.",5,64194,"Barbus",5,64194,"Gelasian",2.588,1.806,"4469;4469","1992-10-07 00:00:00","2002-07-10 22:49:32",36.25,3.942,NA
"1:2126",222639,"occ",21461,"Hyperopsius sp.",NA,0,NA,NA,NA,"Gelasian",2.588,1.806,"4469;4469","1992-10-09 00:00:00","2002-07-10 22:49:32",36.25,3.942,NA
"1:2127",222640,"occ",21461,"Distichodus sp.",NA,0,NA,NA,NA,"Gelasian",2.588,1.806,"4469;4469","1992-10-09 00:00:00","2002-07-10 22:49:32",36.25,3.942,NA
"1:2128",222660,"occ",21462,"Australopithecus boisei",3,83068,"Australopithecus boisei",3,83068,"Late Pliocene",3.6,0.781,"8610;8610","1991-09-01 00:00:00","2004-05-05 09:10:44",36.250301,3.9414,"Calabrian"
"1:2129",222664,"occ",21462,"Reduncini indet.",7,100496,"Reduncini",7,100496,"Late Pliocene",3.6,0.781,"10321;10321","1992-10-07 00:00:00","2004-04-30 14:38:11",36.250301,3.9414,"Calabrian"
"1:2130",222670,"occ",21462,"Labeo sp.",NA,0,NA,NA,NA,"Late Pliocene",3.6,0.781,"4469;4469","1992-10-07 00:00:00","2002-07-10 22:49:32",36.250301,3.9414,"Calabrian"
"1:2131",222671,"occ",21462,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Late Pliocene",3.6,0.781,"4469;4469","1992-10-07 00:00:00","2002-07-10 22:49:32",36.250301,3.9414,"Calabrian"
"1:2132",222672,"occ",21462,"Barbus sp.",5,64194,"Barbus",5,64194,"Late Pliocene",3.6,0.781,"4469;4469","1992-10-07 00:00:00","2002-07-10 22:49:32",36.250301,3.9414,"Calabrian"
"1:2133",222674,"occ",21462,"Hyperopsius sp.",NA,0,NA,NA,NA,"Late Pliocene",3.6,0.781,"4469;4469","1992-10-09 00:00:00","2002-07-10 22:49:32",36.250301,3.9414,"Calabrian"
"1:2134",222675,"occ",21462,"Equus koobiforensis cf.",3,42996,"Equus",5,42996,"Late Pliocene",3.6,0.781,"10216;10216","1992-10-20 00:00:00","2004-04-13 15:52:23",36.250301,3.9414,"Calabrian"
"1:2135",222697,"occ",21464,"Australopithecus boisei",3,83068,"Australopithecus boisei",3,83068,"Late Pliocene",3.6,0.781,"8610;8610","1991-09-01 00:00:00","2004-05-04 15:58:53",36.325001,4.3,"Calabrian"
"1:2136",222701,"occ",21464,"Reduncini indet.",7,100496,"Reduncini",7,100496,"Late Pliocene",3.6,0.781,"10321;10321","1992-10-07 00:00:00","2004-04-30 14:33:04",36.325001,4.3,"Calabrian"
"1:2137",222705,"occ",21466,"Theropithecus oswaldi",3,133587,"Theropithecus oswaldi",3,133587,"Pliocene",5.333,0.0117,"4469;4469","1991-05-09 00:00:00","2002-07-10 22:49:32",36.325001,4.3,"Pleistocene"
"1:2138",222707,"occ",21466,"Crocodylus sp.",5,38441,"Crocodylus",5,38441,"Pliocene",5.333,0.0117,"4469;4469","1991-09-01 00:00:00","2002-07-10 22:49:32",36.325001,4.3,"Pleistocene"
"1:2139",222708,"occ",21466,"Geochelone sp.",5,37740,"Geochelone",5,37740,"Pliocene",5.333,0.0117,"4469;4469","1991-09-01 00:00:00","2002-07-10 22:49:32",36.325001,4.3,"Pleistocene"
"1:2140",222709,"occ",21466,"Crocodylus niloticus",3,158096,"Crocodylus niloticus",3,158096,"Pliocene",5.333,0.0117,"4469;4469","1991-09-01 00:00:00","2002-07-10 22:49:32",36.325001,4.3,"Pleistocene"
"1:2141",222710,"occ",21466,"Trionyx sp.",5,37682,"Trionyx",5,37682,"Pliocene",5.333,0.0117,"4469;4469","1991-09-01 00:00:00","2002-07-10 22:49:32",36.325001,4.3,"Pleistocene"
"1:2142",222711,"occ",21466,"Euthecodon brumpti",3,266684,"Euthecodon brumpti",3,266684,"Pliocene",5.333,0.0117,"4469;4469","1991-09-01 00:00:00","2002-07-10 22:49:32",36.325001,4.3,"Pleistocene"
"1:2143",222712,"occ",21466,"Crocuta crocuta cf.",3,53881,"Crocuta crocuta",3,53881,"Pliocene",5.333,0.0117,"4469;4469","1992-10-09 00:00:00","2002-07-10 22:49:32",36.325001,4.3,"Pleistocene"
"1:2144",222713,"occ",21466,"Homotherium sp.",5,41056,"Homotherium",5,41056,"Pliocene",5.333,0.0117,"4469;4469","1992-10-09 00:00:00","2002-07-10 22:49:32",36.325001,4.3,"Pleistocene"
"1:2145",222714,"occ",21466,"Clarias sp.",5,131415,"Clarias",5,131415,"Pliocene",5.333,0.0117,"4469;4469","1992-12-21 00:00:00","2002-07-10 22:49:32",36.325001,4.3,"Pleistocene"
"1:2146",222715,"occ",21466,"Protopterus sp.",5,91688,"Protopterus",5,91688,"Pliocene",5.333,0.0117,"4469;4469","1992-12-21 00:00:00","2002-07-10 22:49:32",36.325001,4.3,"Pleistocene"
"1:2147",222725,"occ",21468,"Australopithecus boisei",3,83068,"Australopithecus boisei",3,83068,"Calabrian",1.806,0.781,"8610;8610","1991-09-01 00:00:00","2004-05-04 16:04:56",36.292,4.292,NA
"1:2148",222727,"occ",21470,"Theropithecus oswaldi",3,133587,"Theropithecus oswaldi",3,133587,"Pliocene",5.333,0.0117,"4488;4488","1991-05-09 00:00:00","2002-07-10 22:49:32",36.292,4.292,"Pleistocene"
"1:2149",222739,"occ",21471,"Reduncini indet.",7,100496,"Reduncini",7,100496,"Gelasian",2.588,1.806,"10321;10321","1992-10-07 00:00:00","2004-04-30 14:24:28",36.307999,4.275,NA
"1:2150",222756,"occ",21472,"Reduncini indet.",7,100496,"Reduncini",7,100496,"Pliocene",5.333,0.0117,"10321;10321","1992-10-07 00:00:00","2004-04-30 14:41:31",36.307999,4.275,"Pleistocene"
"1:2151",222760,"occ",21473,"Theropithecus oswaldi",3,133587,"Theropithecus oswaldi",3,133587,"Pliocene",5.333,0.0117,"4469;4469","1991-05-09 00:00:00","2002-07-10 22:49:32",36.308998,4.275,"Pleistocene"
"1:2152",222765,"occ",21473,"Crocuta crocuta cf.",3,53881,"Crocuta crocuta",3,53881,"Pliocene",5.333,0.0117,"4469;4469","1992-10-09 00:00:00","2002-07-10 22:49:32",36.308998,4.275,"Pleistocene"
"1:2153",222766,"occ",21473,"Megantereon cf. sp.",5,41060,"Megantereon",5,41060,"Pliocene",5.333,0.0117,"4469;4469","1992-10-09 00:00:00","2002-07-10 22:49:32",36.308998,4.275,"Pleistocene"
"1:2154",222781,"occ",21474,"Reduncini indet.",7,100496,"Reduncini",7,100496,"Gelasian",2.588,1.806,"10321;10321","1992-10-07 00:00:00","2004-04-30 14:23:16",36.375,4.283,NA
"1:2155",222790,"occ",21475,"Reduncini indet.",7,100496,"Reduncini",7,100496,"Gelasian",2.588,1.806,"10321;10321","1992-10-07 00:00:00","2004-04-30 14:28:05",36.370998,4.242,NA
"1:2156",222802,"occ",21476,"Reduncini indet.",7,100496,"Reduncini",7,100496,"Late Pliocene",3.6,0.781,"10321;10321","1992-10-07 00:00:00","2004-04-30 15:02:23",36.370998,4.242,"Calabrian"
"1:2157",222803,"occ",21476,"Damaliscus niro cf.",3,42764,"Damaliscus",5,42764,"Late Pliocene",3.6,0.781,"10321;10321","1992-10-07 00:00:00","2004-05-03 13:12:26",36.370998,4.242,"Calabrian"
"1:2158",222805,"occ",21476,"Gazella janenschi cf.",3,42774,"Gazella",5,42774,"Late Pliocene",3.6,0.781,"10321;10321","1992-10-07 00:00:00","2004-05-03 13:12:26",36.370998,4.242,"Calabrian"
"1:2159",222806,"occ",21476,"Aepyceros cf. sp.",5,42743,"Aepyceros",5,42743,"Late Pliocene",3.6,0.781,"10321;10321","1992-10-09 00:00:00","2004-05-03 13:12:26",36.370998,4.242,"Calabrian"
"1:2160",222822,"occ",21478,"Reduncini indet.",7,100496,"Reduncini",7,100496,"Gelasian",2.588,1.806,"10321;10321","1992-10-07 00:00:00","2004-04-30 14:27:16",36.334,4.059,NA
"1:2161",222826,"occ",21478,"Gymnarchus niloticus",3,131422,"Gymnarchus",5,131422,"Gelasian",2.588,1.806,"4469;4469","1992-10-07 00:00:00","2002-07-10 22:49:32",36.334,4.059,NA
"1:2162",222829,"occ",21478,"Homo habilis",3,83082,"Homo habilis",3,83082,"Gelasian",2.588,1.806,"8610;8610","1992-12-21 00:00:00","2004-05-05 09:15:06",36.334,4.059,NA
"1:2163",222866,"occ",21483,"Dasyatis africana",3,154662,"Dasyatis africana",3,154662,"Gelasian",2.588,1.806,"4488;4488","1992-10-07 00:00:00","2002-07-10 22:49:32",36.307999,4.091,NA
"1:2164",222867,"occ",21483,"Labeo sp.",NA,0,NA,NA,NA,"Gelasian",2.588,1.806,"4488;4488","1992-10-07 00:00:00","2002-07-10 22:49:32",36.307999,4.091,NA
"1:2165",222881,"occ",21484,"Reduncini indet.",7,100496,"Reduncini",7,100496,"Piacenzian",3.6,2.588,"10321;10321","1992-10-07 00:00:00","2004-04-30 13:57:12",36.307999,4.092,NA
"1:2166",222897,"occ",21485,"Reduncini indet.",7,100496,"Reduncini",7,100496,"Piacenzian",3.6,2.588,"10321;10321","1992-10-07 00:00:00","2004-04-30 13:43:40",36.307999,4.092,NA
"1:2167",222898,"occ",21485,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Piacenzian",3.6,2.588,"4469;4469","1992-10-07 00:00:00","2002-07-10 22:49:32",36.307999,4.092,NA
"1:2168",222899,"occ",21485,"Barbus sp.",5,64194,"Barbus",5,64194,"Piacenzian",3.6,2.588,"4469;4469","1992-10-07 00:00:00","2002-07-10 22:49:32",36.307999,4.092,NA
"1:2169",222900,"occ",21485,"Parmularius angusticornis cf.",3,42826,"Parmularius",5,42826,"Piacenzian",3.6,2.588,"4469;4469","1992-10-09 00:00:00","2002-07-10 22:49:32",36.307999,4.092,NA
"1:2170",222910,"occ",21486,"Reduncini indet.",7,100496,"Reduncini",7,100496,"Gelasian",2.588,1.806,"10321;10321","1992-10-07 00:00:00","2005-03-24 10:41:11",36.391998,4.1,NA
"1:2171",222911,"occ",21486,"Dasyatis africana",3,154662,"Dasyatis africana",3,154662,"Gelasian",2.588,1.806,"4469;4469","1992-10-07 00:00:00","2002-07-10 22:49:32",36.391998,4.1,NA
"1:2172",222912,"occ",21486,"Gymnarchus niloticus",3,131422,"Gymnarchus",5,131422,"Gelasian",2.588,1.806,"4469;4469","1992-10-07 00:00:00","2002-07-10 22:49:32",36.391998,4.1,NA
"1:2173",222913,"occ",21486,"Barbus sp.",5,64194,"Barbus",5,64194,"Gelasian",2.588,1.806,"4469;4469","1992-10-07 00:00:00","2002-07-10 22:49:32",36.391998,4.1,NA
