"","cores","GBMemory","TimeUncertainty","cluster","TimeUncertainty","time","cost","fromOrigin","choice"
"53",5,8,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"54",5,10,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"55",5,12,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"56",5,14,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"57",5,16,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"58",5,18,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"59",5,20,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"60",5,22,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"63",6,5,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"64",6,6,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"65",6,8,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"66",6,10,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"67",6,12,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"68",6,14,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"69",6,16,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"70",6,18,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"71",6,20,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"72",6,22,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"75",7,5,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"76",7,6,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"77",7,8,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"78",7,10,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"79",7,12,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"80",7,14,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"81",7,16,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"82",7,18,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"83",7,20,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"84",7,22,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"87",8,5,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"88",8,6,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"89",8,8,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"90",8,10,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"91",8,12,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"92",8,14,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"93",8,16,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"94",8,18,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"95",8,20,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"96",8,22,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"99",9,5,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"100",9,6,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"101",9,8,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"102",9,10,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"103",9,12,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"104",9,14,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"105",9,16,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"106",9,18,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"107",9,20,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"108",9,22,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"111",10,5,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"112",10,6,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"113",10,8,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"114",10,10,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"115",10,12,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"116",10,14,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"117",10,16,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"118",10,18,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"119",10,20,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"120",10,22,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"123",11,5,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"124",11,6,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"125",11,8,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"126",11,10,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"127",11,12,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"128",11,14,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"129",11,16,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"130",11,18,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"131",11,20,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"132",11,22,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"135",12,5,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"136",12,6,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"137",12,8,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"138",12,10,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"139",12,12,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"140",12,14,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"141",12,16,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"142",12,18,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"143",12,20,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"144",12,22,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"147",13,5,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"148",13,6,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"149",13,8,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"150",13,10,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"151",13,12,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"152",13,14,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"153",13,16,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"154",13,18,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"155",13,20,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"156",13,22,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"159",14,5,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"160",14,6,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"161",14,8,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"162",14,10,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"163",14,12,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"164",14,14,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"165",14,16,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"166",14,18,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"167",14,20,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"168",14,22,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"171",15,5,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"172",15,6,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"173",15,8,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"174",15,10,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"175",15,12,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"176",15,14,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"177",15,16,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"178",15,18,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"179",15,20,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"180",15,22,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"183",16,5,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"184",16,6,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"185",16,8,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"186",16,10,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"187",16,12,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"188",16,14,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"189",16,16,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"190",16,18,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"191",16,20,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"192",16,22,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"195",17,5,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"196",17,6,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"197",17,8,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"198",17,12,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"199",17,14,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"200",17,16,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"201",17,18,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"202",17,20,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"203",17,22,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"206",18,5,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"207",18,6,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"208",18,8,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"209",18,10,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"210",18,12,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"211",18,14,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"212",18,16,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"213",18,18,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"214",18,20,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"215",18,22,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"218",19,5,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"219",19,6,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"220",19,8,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"221",19,10,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"222",19,12,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"223",19,14,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"224",19,16,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"225",19,18,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"226",19,20,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"227",19,22,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"230",20,5,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"231",20,6,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"232",20,8,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"233",20,10,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"234",20,12,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"235",20,14,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"236",20,16,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"237",20,18,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"238",20,20,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"239",20,22,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"242",21,5,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"243",21,6,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"244",21,8,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"245",21,10,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"246",21,12,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"247",21,14,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"248",21,16,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"249",21,18,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"250",21,20,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"251",21,22,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"254",22,5,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"255",22,6,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"256",22,8,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"257",22,10,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"258",22,12,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"259",22,14,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"260",22,16,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"261",22,18,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"262",22,20,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"263",22,22,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"266",23,5,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"267",23,6,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"268",23,8,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"269",23,10,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"270",23,12,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"271",23,14,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"272",23,16,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"273",23,18,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"274",23,20,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"275",23,22,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"278",24,5,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"279",24,6,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"280",24,8,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"281",24,10,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"282",24,12,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"283",24,14,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"284",24,16,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"285",24,18,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"286",24,20,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"287",24,22,0.130438677445553,"9",0.130438677445553,5.84008506182505,0.000920271212950834,4.20322364776608,7
"49",5,2,0.472098593472348,"7",0.472098593472348,5.73874464635408,0.000822075170590222,4.72272480599167,8
"61",6,2,0.472098593472348,"7",0.472098593472348,5.73874464635408,0.000822075170590222,4.72272480599167,8
"73",7,2,0.472098593472348,"7",0.472098593472348,5.73874464635408,0.000822075170590222,4.72272480599167,8
"85",8,2,0.472098593472348,"7",0.472098593472348,5.73874464635408,0.000822075170590222,4.72272480599167,8
"97",9,2,0.472098593472348,"7",0.472098593472348,5.73874464635408,0.000822075170590222,4.72272480599167,8
"109",10,2,0.472098593472348,"7",0.472098593472348,5.73874464635408,0.000822075170590222,4.72272480599167,8
"121",11,2,0.472098593472348,"7",0.472098593472348,5.73874464635408,0.000822075170590222,4.72272480599167,8
"133",12,2,0.472098593472348,"7",0.472098593472348,5.73874464635408,0.000822075170590222,4.72272480599167,8
"145",13,2,0.472098593472348,"7",0.472098593472348,5.73874464635408,0.000822075170590222,4.72272480599167,8
"157",14,2,0.472098593472348,"7",0.472098593472348,5.73874464635408,0.000822075170590222,4.72272480599167,8
"169",15,2,0.472098593472348,"7",0.472098593472348,5.73874464635408,0.000822075170590222,4.72272480599167,8
"181",16,2,0.472098593472348,"7",0.472098593472348,5.73874464635408,0.000822075170590222,4.72272480599167,8
"193",17,2,0.472098593472348,"7",0.472098593472348,5.73874464635408,0.000822075170590222,4.72272480599167,8
"204",18,2,0.472098593472348,"7",0.472098593472348,5.73874464635408,0.000822075170590222,4.72272480599167,8
