"","oid","typ","cid","tna","rnk","tid","mna","mra","mid","oei","eag","lag","rid","dcr","dmd","lng","lat","oli"
"1:1286",1305,"occ",189,"Paedumias sp.",NA,19150,"Paedeumias",5,155701,"Lenian",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-73.525002,42.410557,NA
"1:1287",1306,"occ",189,"Serrodiscus sp.",5,19314,"Serrodiscus",5,19314,"Lenian",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-73.525002,42.410557,NA
"1:1288",1307,"occ",189,"Agnostida indet.",13,19165,"Agnostida",13,19165,"Lenian",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-73.525002,42.410557,NA
"1:1289",1308,"occ",190,"Bonnia sp.",5,19506,"Bonnia",5,19506,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-117.921112,38.868889,NA
"1:1290",1309,"occ",190,"Olenellus sp.",5,19149,"Olenellus",5,19149,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-117.921112,38.868889,NA
"1:1291",1310,"occ",190,"Hadrotreta sp.",5,26490,"Hadrotreta",5,26490,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-117.921112,38.868889,NA
"1:1292",1311,"occ",190,"Eothele sp.",5,26483,"Eothele",5,26483,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-117.921112,38.868889,NA
"1:1293",1312,"occ",190,"Paterina sp.",5,26583,"Paterina",5,26583,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-117.921112,38.868889,NA
"1:1294",1313,"occ",191,"Nisusia sp.",5,26877,"Nisusia",5,26877,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-73.212502,44.475834,NA
"1:1295",1314,"occ",191,"Wimanella ? sp.",5,27045,"Wimanella",5,27045,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-73.212502,44.475834,NA
"1:1296",1315,"occ",191,"Rustella sp.",NA,26610,"Kutorgina",5,26608,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-73.212502,44.475834,NA
"1:1297",1316,"occ",191,"Paterina sp.",5,26583,"Paterina",5,26583,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-73.212502,44.475834,NA
"1:1298",1317,"occ",191,"Eocystites sp.",5,31073,"Eocystites",5,31073,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-73.212502,44.475834,NA
"1:1299",1318,"occ",191,"Leptomitus sp.",5,2907,"Leptomitus",5,2907,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-73.212502,44.475834,NA
"1:1300",1319,"occ",191,"Pagetides sp.",5,19288,"Pagetides",5,19288,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-73.212502,44.475834,NA
"1:1301",1320,"occ",191,"Bathynotus sp.",5,21853,"Bathynotus",5,21853,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-73.212502,44.475834,NA
"1:1302",1321,"occ",191,"Billingaspis sp.",NA,0,NA,NA,NA,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-73.212502,44.475834,NA
"1:1303",1322,"occ",191,"Bonnia sp.",5,19506,"Bonnia",5,19506,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-73.212502,44.475834,NA
"1:1304",1323,"occ",191,"Olenellus sp.",5,19149,"Olenellus",5,19149,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-73.212502,44.475834,NA
"1:1305",1324,"occ",191,"Periomma sp.",5,20829,"Periomma",5,20829,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-73.212502,44.475834,NA
"1:1306",1325,"occ",191,"Protypus sp.",5,19669,"Protypus",5,19669,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-73.212502,44.475834,NA
"1:1307",1326,"occ",191,"Prozacanthoides sp.",5,19671,"Prozacanthoides",5,19671,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-73.212502,44.475834,NA
"1:1308",1327,"occ",191,"Ptychoparella sp.",5,20902,"Ptychoparella",5,20902,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-73.212502,44.475834,NA
"1:1309",1328,"occ",191,"Anomalocaris ? sp.",5,7370,"Anomalocaris",5,7370,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-73.212502,44.475834,NA
"1:1310",1329,"occ",191,"Protocaris sp.",5,19088,"Protocaris",5,19088,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-73.212502,44.475834,NA
"1:1311",1330,"occ",191,"Tuzoia sp.",5,22093,"Tuzoia",5,22093,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-73.212502,44.475834,NA
"1:1312",1331,"occ",191,"Emmonsaspis ? sp.",5,4738,"Emmonsaspis",5,4738,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-73.212502,44.475834,NA
"1:1313",1332,"occ",192,"Leptomitus sp.",5,2907,"Leptomitus",5,2907,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-76.305832,40.037777,NA
"1:1314",1333,"occ",192,"Rustella sp.",NA,26610,"Kutorgina",5,26608,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-76.305832,40.037777,NA
"1:1315",1334,"occ",192,"Paterina sp.",5,26583,"Paterina",5,26583,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-76.305832,40.037777,NA
"1:1316",1335,"occ",192,"Salterella sp.",5,7470,"Salterella",5,7470,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-76.305832,40.037777,NA
"1:1317",1336,"occ",192,"Lepidocystis sp.",5,31061,"Lepidocystis",5,31061,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-76.305832,40.037777,NA
"1:1318",1337,"occ",192,"Helcionella sp.",5,7856,"Helcionella",5,7856,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-76.305832,40.037777,NA
"1:1319",1338,"occ",192,"Pelagiella sp.",5,7874,"Pelagiella",5,7874,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-76.305832,40.037777,NA
"1:1320",1339,"occ",192,"Hyolithes sp.",5,7746,"Hyolithes",5,7746,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-76.305832,40.037777,NA
"1:1321",1340,"occ",192,"Selkirkia sp.",5,7011,"Selkirkia",5,7011,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-76.305832,40.037777,NA
"1:1322",1341,"occ",192,"Indianites ? sp.",NA,142106,"Indiana",5,22865,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-76.305832,40.037777,NA
"1:1323",1342,"occ",192,"Bonniella sp.",5,19507,"Bonniella",5,19507,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-76.305832,40.037777,NA
"1:1324",1343,"occ",192,"Bonnia sp.",5,19506,"Bonnia",5,19506,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-76.305832,40.037777,NA
"1:1325",1344,"occ",192,"Eoagnostus sp.",5,19220,"Eoagnostus",5,19220,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-76.305832,40.037777,NA
"1:1326",1345,"occ",192,"Olenellus sp.",5,19149,"Olenellus",5,19149,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-76.305832,40.037777,NA
"1:1327",1346,"occ",192,"Esmeraldina sp.",5,19127,"Esmeraldina",5,19127,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-76.305832,40.037777,NA
"1:1328",1347,"occ",192,"Paedumias sp.",NA,19150,"Paedeumias",5,155701,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-76.305832,40.037777,NA
"1:1329",1348,"occ",192,"Wanneria sp.",5,19163,"Wanneria",5,19163,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-76.305832,40.037777,NA
"1:1330",1349,"occ",192,"Lancastria sp.",5,19600,"Lancastria",5,19600,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-76.305832,40.037777,NA
"1:1331",1350,"occ",192,"Tuzoia sp.",5,22093,"Tuzoia",5,22093,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-76.305832,40.037777,NA
"1:1332",1351,"occ",192,"Protocaris sp.",5,19088,"Protocaris",5,19088,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-76.305832,40.037777,NA
"1:1333",1352,"occ",192,"Anomalocaris sp.",5,7370,"Anomalocaris",5,7370,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-76.305832,40.037777,NA
"1:1334",1353,"occ",192,"Roddyia sp.",NA,0,NA,NA,NA,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-76.305832,40.037777,NA
"1:1335",1354,"occ",192,"Hymenocaris sp.",5,22224,"Hymenocaris",5,22224,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-76.305832,40.037777,NA
"1:1336",1355,"occ",192,"Sidneyia sp.",5,19033,"Sidneyia",5,19033,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-76.305832,40.037777,NA
"1:1337",1356,"occ",193,"Bonnia sp.",5,19506,"Bonnia",5,19506,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-111.5,65,NA
"1:1338",1357,"occ",193,"Olenellus sp.",5,19149,"Olenellus",5,19149,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-111.5,65,NA
"1:1339",1358,"occ",193,"Ogygopsis sp.",5,19628,"Ogygopsis",5,19628,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-111.5,65,NA
"1:1340",1359,"occ",193,"Piaziella sp.",5,20839,"Piaziella",5,20839,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-111.5,65,NA
"1:1341",1360,"occ",193,"Oryctocephalus sp.",5,19639,"Oryctocephalus",5,19639,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-111.5,65,NA
"1:1342",1361,"occ",193,"Salterella sp.",5,7470,"Salterella",5,7470,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-111.5,65,NA
"1:1343",1362,"occ",193,"Wanneria sp.",5,19163,"Wanneria",5,19163,"Caerfai",530,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-111.5,65,NA
"1:1344",1363,"occ",194,"Paterina labradorica",3,26583,"Paterina",5,26583,"Dyeran",516,513,"16656;16656","1998-11-20 07:59:51","2010-02-24 09:55:25",-73.195831,44.541668,NA
"1:1345",1364,"occ",194,"Kutorgina cingulata",3,26608,"Kutorgina",5,26608,"Dyeran",516,513,"16656;16656","1998-11-20 07:59:51","2010-02-24 09:55:25",-73.195831,44.541668,NA
"1:1346",1365,"occ",194,"Nisusia festinata",3,26877,"Nisusia",5,26877,"Dyeran",516,513,"16656;16656","1998-11-20 07:59:51","2010-02-24 09:55:25",-73.195831,44.541668,NA
"1:1347",1366,"occ",194,"Swantonia ? sp.",5,30718,"Swantonia",5,30718,"Dyeran",516,513,"16656;16656","1998-11-20 07:59:51","2010-02-24 09:55:25",-73.195831,44.541668,NA
"1:1348",1367,"occ",194,"Scenella (Protoconchoides) varians",3,163866,"Protoconchioides varians",3,79953,"Dyeran",516,513,"16656;16656","1998-11-20 07:59:51","2010-02-24 09:55:25",-73.195831,44.541668,NA
"1:1349",1368,"occ",194,"Cyrtonellida indet.",13,7822,"Cyrtonellida",13,7822,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","2010-02-24 09:55:25",-73.195831,44.541668,NA
"1:1350",1369,"occ",194,"Hyolithes americanus",3,117774,"Hyolithes americanus",3,117774,"Dyeran",516,513,"16656;16656","1998-11-20 07:59:51","2010-02-24 09:55:25",-73.195831,44.541668,NA
"1:1351",1370,"occ",194,"Olenellus brachycephalus",3,19149,"Olenellus",5,19149,"Dyeran",516,513,"16656;16656","1998-11-20 07:59:51","2010-02-24 09:55:25",-73.195831,44.541668,NA
"1:1352",1371,"occ",194,"Esmeraldina hermani",3,19127,"Esmeraldina",5,19127,"Dyeran",516,513,"16656;16656","1998-11-20 07:59:51","2010-06-01 19:13:02",-73.195831,44.541668,NA
"1:1353",1372,"occ",194,"Antagmus typicalis",3,20292,"Antagmus",5,20292,"Dyeran",516,513,"16656;16656","1998-11-20 07:59:51","2010-02-24 09:55:25",-73.195831,44.541668,NA
"1:1354",1373,"occ",194,"Billingsaspis adamsii",3,166982,"Billingsaspis",5,166982,"Dyeran",516,513,"16656;16656","1998-11-20 07:59:51","2010-02-24 09:55:25",-73.195831,44.541668,NA
"1:1355",1374,"occ",194,"Bonnia capito",3,19506,"Bonnia",5,19506,"Dyeran",516,513,"16656;16656","1998-11-20 07:59:51","2010-02-24 09:55:25",-73.195831,44.541668,NA
"1:1356",1375,"occ",194,"Prozacanthoides sp.",5,19671,"Prozacanthoides",5,19671,"Dyeran",516,513,"16656;16656","1998-11-20 07:59:51","2010-02-24 09:55:25",-73.195831,44.541668,NA
"1:1357",1376,"occ",195,"Onchocephalus sp.",5,20769,"Onchocephalus",5,20769,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-80.912224,36.851112,NA
"1:1358",1377,"occ",195,"Pagetia ellsi",3,143219,"Pagetia ellsi",3,143219,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-80.912224,36.851112,NA
"1:1359",1378,"occ",195,"Spencella virginica",3,20971,"Spencella",5,20971,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-80.912224,36.851112,NA
"1:1360",1379,"occ",195,"Caborcella sp.",5,20384,"Caborcella",5,20384,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-80.912224,36.851112,NA
"1:1361",1380,"occ",195,"Eoptychoparia clearbranches",3,20498,"Eoptychoparia",5,20498,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-80.912224,36.851112,NA
"1:1362",1381,"occ",195,"Kootenia oblivia",3,19595,"Kootenia",5,19595,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-80.912224,36.851112,NA
"1:1363",1382,"occ",195,"Mexicaspis sp.",5,19618,"Mexicaspis",5,19618,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-80.912224,36.851112,NA
"1:1364",1383,"occ",195,"Onchocephalites rotundiformis",3,20768,"Onchocephalites",5,20768,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-80.912224,36.851112,NA
"1:1365",1384,"occ",195,"Prozacanthoides clearbranchensis",3,19671,"Prozacanthoides",5,19671,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-80.912224,36.851112,NA
"1:1366",1385,"occ",195,"Amecephalina poulseni",3,20271,"Amecephalina",5,20271,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-80.912224,36.851112,NA
"1:1367",1386,"occ",195,"Olenoides nitidus",3,19629,"Olenoides",5,19629,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-80.912224,36.851112,NA
"1:1368",1387,"occ",195,"Poliella virginica",3,19659,"Poliella",5,19659,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-80.912224,36.851112,NA
"1:1369",1388,"occ",195,"Helcionella sp.",5,7856,"Helcionella",5,7856,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-80.912224,36.851112,NA
"1:1370",1389,"occ",195,"Inarticulata indet.",13,26587,"Inarticulata",13,101120,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-80.912224,36.851112,NA
"1:1371",1390,"occ",195,"Nisusia festinata",3,26877,"Nisusia",5,26877,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-80.912224,36.851112,NA
"1:1372",1391,"occ",195,"Hyolithellus micans",3,90432,"Hyolithellus micans",3,90432,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-80.912224,36.851112,NA
"1:1373",1392,"occ",195,"Latouchella sp.",5,7857,"Latouchella",5,7857,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-80.912224,36.851112,NA
"1:1374",1393,"occ",195,"Paterina sp.",5,26583,"Paterina",5,26583,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-80.912224,36.851112,NA
"1:1375",1394,"occ",196,"Inglefieldia sp.",5,20578,"Inglefieldia",5,20578,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-119.25,52.833332,NA
"1:1376",1395,"occ",196,"Kochiella sp.",5,20624,"Kochiella",5,20624,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-119.25,52.833332,NA
"1:1377",1396,"occ",196,"Onchocephalus ? sp.",5,20769,"Onchocephalus",5,20769,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-119.25,52.833332,NA
"1:1378",1397,"occ",196,"Plagiura sp.",5,21999,"Plagiura",5,21999,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-119.25,52.833332,NA
"1:1379",1398,"occ",196,"Plagiurella sp.",NA,155755,"Plagiura",5,21999,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-119.25,52.833332,NA
"1:1380",1399,"occ",196,"Poulsenia ? sp.",5,20861,"Poulsenia",5,20861,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-119.25,52.833332,NA
"1:1381",1400,"occ",196,"Proliostracus sp.",5,20872,"Proliostracus",5,20872,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-119.25,52.833332,NA
"1:1382",1401,"occ",196,"Prozacanthoides sp.",5,19671,"Prozacanthoides",5,19671,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-119.25,52.833332,NA
"1:1383",1402,"occ",196,"Ptychoparella sp.",5,20902,"Ptychoparella",5,20902,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-119.25,52.833332,NA
"1:1384",1403,"occ",196,"Zacanthopsis sp.",5,19719,"Zacanthopsis",5,19719,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-119.25,52.833332,NA
"1:1385",1404,"occ",196,"Hyolithes sp.",5,7746,"Hyolithes",5,7746,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-119.25,52.833332,NA
"1:1386",1405,"occ",196,"Inarticulata indet.",13,26587,"Inarticulata",13,101120,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-119.25,52.833332,NA
"1:1387",1406,"occ",197,"Hyolithes sp.",5,7746,"Hyolithes",5,7746,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-119.25,52.833332,NA
"1:1388",1408,"occ",197,"Acrotreta sp.",5,26436,"Acrotreta",5,26436,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-119.25,52.833332,NA
"1:1389",1409,"occ",197,"Acrothele sp.",5,26434,"Acrothele",5,26434,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-119.25,52.833332,NA
"1:1390",1410,"occ",197,"Dictyonina sp.",5,26577,"Dictyonina",5,26577,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-119.25,52.833332,NA
"1:1391",1411,"occ",197,"Paterina ? sp.",5,26583,"Paterina",5,26583,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-119.25,52.833332,NA
"1:1392",1412,"occ",197,"Amecephalus sp.",5,20273,"Amecephalus",5,20273,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-119.25,52.833332,NA
"1:1393",1413,"occ",197,"Chancia sp.",5,20399,"Chancia",5,20399,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-119.25,52.833332,NA
"1:1394",1414,"occ",197,"Ogygopsis sp.",5,19628,"Ogygopsis",5,19628,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-119.25,52.833332,NA
"1:1395",1415,"occ",197,"Oryctocephalus sp.",5,19639,"Oryctocephalus",5,19639,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-119.25,52.833332,NA
"1:1396",1416,"occ",197,"Poliella sp.",5,19659,"Poliella",5,19659,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-119.25,52.833332,NA
"1:1397",1417,"occ",197,"Stephenaspis sp.",5,19692,"Stephenaspis",5,19692,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-119.25,52.833332,NA
"1:1398",1418,"occ",197,"Syspacephalus sp.",5,20986,"Syspacephalus",5,20986,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-119.25,52.833332,NA
"1:1399",1419,"occ",197,"Wenkchemnia sp.",5,19716,"Wenkchemnia",5,19716,"Dyeran",516,513,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-119.25,52.833332,NA
"1:1400",1420,"occ",198,"Albertella sp.",5,19475,"Albertella",5,19475,"Merioneth",501,485.4,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-112.25,42.191666,NA
"1:1401",1421,"occ",198,"Alokistocare sp.",5,20267,"Alokistocare",5,20267,"Merioneth",501,485.4,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-112.25,42.191666,NA
"1:1402",1422,"occ",198,"Alokistocarella sp.",5,20268,"Alokistocarella",5,20268,"Merioneth",501,485.4,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-112.25,42.191666,NA
"1:1403",1423,"occ",198,"Bathyuriscus sp.",5,19500,"Bathyuriscus",5,19500,"Merioneth",501,485.4,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-112.25,42.191666,NA
"1:1404",1424,"occ",198,"Clavaspidella sp.",5,19532,"Clavaspidella",5,19532,"Merioneth",501,485.4,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-112.25,42.191666,NA
"1:1405",1425,"occ",198,"Dolichometopsis sp.",5,19545,"Dolichometopsis",5,19545,"Merioneth",501,485.4,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-112.25,42.191666,NA
"1:1406",1426,"occ",198,"Ehmaniella sp.",5,20471,"Ehmaniella",5,20471,"Merioneth",501,485.4,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-112.25,42.191666,NA
"1:1407",1427,"occ",198,"Inglefieldia sp.",5,20578,"Inglefieldia",5,20578,"Merioneth",501,485.4,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-112.25,42.191666,NA
"1:1408",1428,"occ",198,"Kochaspis sp.",5,20623,"Kochaspis",5,20623,"Merioneth",501,485.4,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-112.25,42.191666,NA
"1:1409",1429,"occ",198,"Kochiella sp.",5,20624,"Kochiella",5,20624,"Merioneth",501,485.4,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-112.25,42.191666,NA
"1:1410",1430,"occ",198,"Kochina sp.",5,20625,"Kochina",5,20625,"Merioneth",501,485.4,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-112.25,42.191666,NA
"1:1411",1431,"occ",198,"Kootenia sp.",5,19595,"Kootenia",5,19595,"Merioneth",501,485.4,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-112.25,42.191666,NA
"1:1412",1432,"occ",198,"Ogygopsis sp.",5,19628,"Ogygopsis",5,19628,"Merioneth",501,485.4,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-112.25,42.191666,NA
"1:1413",1433,"occ",198,"Olenoides sp.",5,19629,"Olenoides",5,19629,"Merioneth",501,485.4,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-112.25,42.191666,NA
"1:1414",1434,"occ",198,"Oryctocephalus sp.",5,19639,"Oryctocephalus",5,19639,"Merioneth",501,485.4,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-112.25,42.191666,NA
"1:1415",1435,"occ",198,"Oryctocephalites sp.",5,19637,"Oryctocephalites",5,19637,"Merioneth",501,485.4,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-112.25,42.191666,NA
"1:1416",1436,"occ",198,"Pachyaspis sp.",5,20782,"Pachyaspis",5,20782,"Merioneth",501,485.4,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-112.25,42.191666,NA
"1:1417",1437,"occ",198,"Poliella sp.",5,19659,"Poliella",5,19659,"Merioneth",501,485.4,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-112.25,42.191666,NA
"1:1418",1438,"occ",198,"Pagetia sp.",5,19287,"Pagetia",5,19287,"Merioneth",501,485.4,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-112.25,42.191666,NA
"1:1419",1439,"occ",198,"Poulsenia sp.",5,20861,"Poulsenia",5,20861,"Merioneth",501,485.4,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-112.25,42.191666,NA
"1:1420",1440,"occ",198,"Prozacanthoides sp.",5,19671,"Prozacanthoides",5,19671,"Merioneth",501,485.4,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-112.25,42.191666,NA
"1:1421",1441,"occ",198,"Ptarmigania sp.",5,19677,"Ptarmigania",5,19677,"Merioneth",501,485.4,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-112.25,42.191666,NA
"1:1422",1442,"occ",198,"Taxioura sp.",NA,155858,"Ogygopsis",5,19628,"Merioneth",501,485.4,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-112.25,42.191666,NA
"1:1423",1443,"occ",198,"Tonkinella sp.",5,19708,"Tonkinella",5,19708,"Merioneth",501,485.4,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-112.25,42.191666,NA
"1:1424",1444,"occ",198,"Acrothele sp.",5,26434,"Acrothele",5,26434,"Merioneth",501,485.4,"13;13","1998-11-20 07:59:51","1998-11-20 09:59:51",-112.25,42.191666,NA
